x,y,z,rgb,pl_name,hostname,gaia_id,sy_snum,sy_pnum,sy_mnum,disc_year,pl_rade,pl_bmasse,pl_dens,pl_orbincl,sy_dist
-474.5515501805709,-43.088141449854284,18.991582651649292,"(128, 128, 128)",EPIC 201615463 c,K2-166,Gaia DR2 3701015375282968064,1,2,0,2019,1.22,1.98,5.99,,476.882
-332.6861806718524,28.53750516888114,26.615917750692734,"(128, 128, 128)",EPIC 201754305 d,K2-16,Gaia DR2 3897048338487064064,1,3,0,2019,1.03,1.08,5.43,,334.967
-572.5073700055061,60.794221605915915,46.48799746933987,"(128, 128, 128)",EPIC 201757695.02,EPIC 201757695,,1,1,0,2020,0.908,0.688,5.05,89.276,577.6
-251.73749028726593,46.731075532802215,26.85778867323596,"(128, 128, 128)",EPIC 201833600 c,K2-50,Gaia DR2 3817000078053804672,1,2,0,2019,1.0,0.972,5.34,,257.443
-432.4705352068907,36.264242299869984,46.64670462403363,"(128, 128, 128)",EPIC 201841433 b,EPIC 201841433,Gaia DR2 3909373932553827072,1,1,0,2019,1.04,1.12,5.47,89.001,436.488
208.77057420079018,-105.86920768950067,-68.63557704332159,"(81, 124, 128)",EPIC 205950854 c,K2-168,Gaia DR2 6826271727199243264,1,2,0,2019,1.31,2.27,5.55,89.81,243.935
314.5721005300659,-172.38632933747994,-90.2467704112009,"(128, 128, 128)",EPIC 206024342 b,EPIC 206024342,Gaia DR2 6839540362940861568,1,3,0,2019,1.7,3.53,3.95,,369.888
314.5721005300659,-172.38632933747994,-90.2467704112009,"(128, 128, 128)",EPIC 206024342 c,EPIC 206024342,Gaia DR2 6839540362940861568,1,3,0,2021,1.4,2.54,5.09,91.7,369.888
314.5721005300659,-172.38632933747994,-90.2467704112009,"(128, 128, 128)",EPIC 206024342 d,EPIC 206024342,Gaia DR2 6839540362940861568,1,3,0,2021,2.6,7.27,2.27,90.0,369.888
148.3177104734844,-50.374631926514816,-38.76746629806767,"(128, 128, 128)",EPIC 206032309 b,EPIC 206032309,Gaia DR2 2597400855444243840,1,1,0,2019,1.01,1.01,5.39,,161.365
405.69975387329004,-167.9333660734986,-106.30768376451532,"(128, 128, 128)",EPIC 206042996 b,EPIC 206042996,Gaia DR2 2600942622915012608,1,2,0,2019,1.7,3.53,3.95,90.5,451.769
405.69975387329004,-167.9333660734986,-106.30768376451532,"(128, 128, 128)",EPIC 206042996 c,EPIC 206042996,Gaia DR2 2600942622915012608,1,2,0,2021,1.2,1.87,5.95,89.9,451.769
98.2994995849501,-45.63959371020394,-18.155120801468357,"(128, 128, 128)",EPIC 206215704 b,EPIC 206215704,Gaia DR2 2615281560211505408,1,1,0,2019,1.0,0.972,5.34,89.9,109.888
287.85898536679423,-118.54205318941627,-43.59941134049112,"(128, 128, 128)",EPIC 206317286 b,EPIC 206317286,Gaia DR2 2621545958991110144,1,2,0,2019,0.96,0.84,5.22,,314.35
287.85898536679423,-118.54205318941627,-43.59941134049112,"(128, 128, 128)",EPIC 206317286 c,EPIC 206317286,Gaia DR2 2621545958991110144,1,2,0,2022,2.094,5.03,3.01,,314.35
-115.02771516920906,135.10832541581107,56.424178818008585,"(96, 119, 127)",EPIC 211822797 b,EPIC 211822797,Gaia DR2 658607950370340608,1,1,0,2016,1.92,4.35,3.38,89.73,186.197
-124.46147641521108,117.80360368063981,60.35650709244695,"(71, 108, 132)",EPIC 211945201 b,EPIC 211945201,Gaia DR2 636363799347569408,1,1,0,2018,5.76,27.0,0.65,87.9,181.69
-354.6693999723693,-182.3232370835566,-126.57894756875145,"(141, 109, 0)",EPIC 212297394 b,EPIC 212297394,Gaia DR2 6294955311720593024,1,2,0,2019,1.48,2.79,4.73,,418.395
-354.6693999723693,-182.3232370835566,-126.57894756875145,"(88, 134, 163)",EPIC 212297394 c,EPIC 212297394,Gaia DR2 6294955311720593024,1,2,0,2016,2.27,5.77,2.71,,418.395
-548.2398810942966,-225.20037001193444,-151.72989336383029,"(128, 128, 128)",EPIC 212424622 b,EPIC 212424622,Gaia DR2 3608139421926380544,1,1,0,2019,2.17,5.35,2.88,,611.804
-255.308375195471,-105.69347623218596,-62.44795222427197,"(128, 128, 128)",EPIC 212499991 b,EPIC 212499991,Gaia DR2 3610090784483619456,1,1,0,2019,1.6,3.19,4.28,,283.29
-283.8450853288812,-135.04989134794766,-60.31831630232775,"(81, 124, 128)",EPIC 212587672 b,EPIC 212587672,Gaia DR2 3616620814104819328,1,2,0,2019,1.26,2.13,5.85,,320.07
-283.8450853288812,-135.04989134794766,-60.31831630232775,"(88, 134, 163)",EPIC 212587672 c,EPIC 212587672,Gaia DR2 3616620814104819328,1,2,0,2016,2.32,5.99,2.64,89.421,320.07
-476.1079852660777,-281.9915537607662,-97.8067022982841,"(128, 128, 128)",EPIC 212624936 b,EPIC 212624936,Gaia DR2 3614661419960402944,1,2,0,2021,1.2,1.87,5.95,90.3,561.929
-476.1079852660777,-281.9915537607662,-97.8067022982841,"(128, 128, 128)",EPIC 212624936 c,EPIC 212624936,Gaia DR2 3614661419960402944,1,2,0,2021,2.3,5.9,2.66,90.0,561.929
-304.15077583502216,-136.82802626855175,-42.8305882099068,"(88, 134, 163)",EPIC 212737443 b,EPIC 212737443,Gaia DR2 3630680754621236096,1,2,0,2019,2.586,7.2,2.29,89.071,336.25
-304.15077583502216,-136.82802626855175,-42.8305882099068,"(113, 141, 150)",EPIC 212737443 c,EPIC 212737443,Gaia DR2 3630680754621236096,1,2,0,2019,2.69,7.7,2.17,89.63,336.25
594.0291487236445,178.91252385901436,71.6583380846906,"(128, 128, 128)",EPIC 220492298 b,EPIC 220492298,Gaia DR2 2576563907506735232,1,1,0,2021,0.99,0.937,5.31,92.6,624.512
478.02113618203015,114.16420944071896,69.02969047458203,"(128, 128, 128)",EPIC 220554210 c,K2-282,Gaia DR2 2580848395082660992,1,2,0,2019,1.6,3.19,4.28,91.3,496.289
234.02826191404208,54.37407731518631,45.80939250431809,"(128, 35, 0)",EPIC 220674823 b,EPIC 220674823,Gaia DR2 2582617711154563968,1,2,0,2016,1.725,8.21,8.77,86.4,244.59
234.02826191404208,54.37407731518631,45.80939250431809,"(88, 134, 163)",EPIC 220674823 c,EPIC 220674823,Gaia DR2 2582617711154563968,1,2,0,2016,2.836,8.9,2.12,89.35,244.59
-147.412885206416,-24.866601928283636,-13.722563888001888,"(81, 124, 128)",EPIC 228836835 b,EPIC 228836835,Gaia DR2 3680103286893920768,1,1,0,2021,1.1,1.37,5.66,89.7,150.124
-121.15389207069124,-13.773844340014882,-2.9900650863049245,"(75, 114, 138)",EPIC 229004835 b,EPIC 229004835,Gaia DR2 3694798014985230336,1,1,0,2023,2.332,10.4,4.49,88.08,121.971
68.74234190506805,351.0253393656786,104.45242446500181,"(98, 64, 0)",EPIC 246851721 b,EPIC 246851721,Gaia DR2 3393939026234131584,2,1,0,2018,11.781,953.49,3.1,86.21,372.632
-505.5658976458374,190.1396967891074,113.26153733066172,"(61, 76, 81)",EPIC 248847494 b,EPIC 248847494,Gaia DR2 3882879683758393344,1,1,0,2018,12.442,4131.79,,89.87,551.886
-204.90204896072444,-229.559117397925,-92.46016205470623,"(128, 35, 0)",EPIC 249893012 b,EPIC 249893012,Gaia DR2 6259263137059042048,1,3,0,2020,1.95,8.75,6.39,86.14,321.296
-204.90204896072444,-229.559117397925,-92.46016205470623,"(88, 134, 163)",EPIC 249893012 c,EPIC 249893012,Gaia DR2 6259263137059042048,1,3,0,2020,3.67,14.67,1.62,87.94,321.296
-204.90204896072444,-229.559117397925,-92.46016205470623,"(102, 155, 188)",EPIC 249893012 d,EPIC 249893012,Gaia DR2 6259263137059042048,1,3,0,2020,3.94,10.18,0.91,89.47,321.296
49.38735403870608,110.39387001845748,56.52442118358745,"(89, 24, 0)",FU Tau b,FU Tau,Gaia DR2 149629483705467008,1,1,0,2008,12.2,5085.28,15.4,,133.4950466
-12.162600995403205,6.717308744223708,16.787057446181347,"(89, 24, 0)",G 196-3 b,G 196-3,Gaia DR2 824017070904063104,1,1,0,2024,12.0,8263.53858,26.3,,21.7912
5.268595245694542,-3.4645123716625186,14.714861166984969,"(90, 136, 141)",G 264-012 b,G 264-012,Gaia DR2 2222540228723911168,1,2,0,2021,1.39,2.5,5.12,,16.009
5.268595245694542,-3.4645123716625186,14.714861166984969,"(96, 119, 127)",G 264-012 c,G 264-012,Gaia DR2 2222540228723911168,1,2,0,2021,1.76,3.75,3.78,,16.009
-18.336259226874965,18.51709895552287,10.04238445769812,"(87, 108, 115)",G 9-40 b,G 9-40,Gaia DR2 684992690384102528,1,1,0,2019,2.025,11.7,,88.57,27.9276
4.804619499916754,0.14062242672023384,-0.6367554970496878,"(114, 141, 141)",GJ 1002 b,GJ 1002,Gaia DR2 2441630500517079808,1,2,0,2022,1.03,1.08,5.43,,4.84867
4.804619499916754,0.14062242672023384,-0.6367554970496878,"(104, 128, 128)",GJ 1002 c,GJ 1002,Gaia DR2 2441630500517079808,1,2,0,2022,1.1,1.36,5.61,,4.84867
1.5392711839455477,2.1188776584872655,-2.574939731146807,"(128, 128, 128)",GJ 1061 b,GJ 1061,Gaia DR2 4848140361962951552,1,3,0,2020,1.1,1.37,5.66,,3.67278
1.5392711839455477,2.1188776584872655,-2.574939731146807,"(128, 128, 128)",GJ 1061 c,GJ 1061,Gaia DR2 4848140361962951552,1,3,0,2020,1.18,1.74,5.82,,3.67278
1.5392711839455477,2.1188776584872655,-2.574939731146807,"(128, 128, 128)",GJ 1061 d,GJ 1061,Gaia DR2 4848140361962951552,1,3,0,2020,1.16,1.64,5.77,,3.67278
-7.68982777707051,3.799035136619295,-9.247791616906538,"(81, 124, 128)",GJ 1132 b,GJ 1132,Gaia DR2 5413438219396893568,1,2,0,2015,1.192,1.83705,5.97,88.16,12.613
-7.68982777707051,3.799035136619295,-9.247791616906538,"(114, 141, 141)",GJ 1132 c,GJ 1132,Gaia DR2 5413438219396893568,1,2,0,2018,1.43,2.64,4.96,,12.613
-8.062157354754289,0.6440479627743818,7.47673896152778,"(128, 128, 128)",GJ 1148 b,GJ 1148,Gaia DR2 772430527947893632,1,2,0,2010,11.9,96.7,0.315,,11.0143
-8.062157354754289,0.6440479627743818,7.47673896152778,"(128, 128, 128)",GJ 1148 c,GJ 1148,Gaia DR2 772430527947893632,1,2,0,2017,9.71,68.06,0.409,,11.0143
-5.334096560353228,0.21139670313271827,6.006999199370055,"(128, 128, 128)",GJ 1151 c,GJ 1151,Gaia DR2 786834302079285632,1,1,0,2023,3.25,10.62,1.7,,8.03625
-2.8256194897193243,-14.311579742052583,1.266184455831145,"(88, 134, 163)",GJ 1214 b,GJ 1214,Gaia DR2 4393265392167891712,1,1,0,2009,2.733,8.41,2.26,88.98,14.6427
6.762704711521615,-8.997704300926744,-16.981350691209688,"(141, 109, 0)",GJ 1252 b,GJ 1252,Gaia DR2 6468968316900356736,1,1,0,2020,1.193,1.32,4.2,85.0,20.373
8.736455264259707,-4.368700582238904,-3.1148933991927077,"(128, 128, 128)",GJ 1265 b,GJ 1265,Gaia DR2 6825822095663585536,1,1,0,2018,2.63,7.4,2.24,,10.2525
4.508165156772941,5.718618874750984,-14.605349878883429,"(87, 108, 115)",GJ 143 b,GJ 143,Gaia DR2 4673947174316727040,1,2,0,2019,2.61,22.7,7.0,89.33,16.32
2.55312535988549,0.20598773160508033,2.475673393147363,"(75, 114, 138)",GJ 15 A b,GJ 15 A,Gaia DR2 385334230892516480,2,2,0,2014,1.55,3.03,4.47,,3.56228
2.55312535988549,0.20598773160508033,2.475673393147363,"(128, 128, 128)",GJ 15 A c,GJ 15 A,Gaia DR2 385334230892516480,2,2,0,2018,6.67,36.0,0.667,,3.56228
11.474948542518423,21.262741246372094,-9.205357848904148,"(128, 128, 128)",GJ 160.2 b,GJ 160.2,Gaia DR2 5091077112523802112,1,1,0,2014,3.17,10.2,1.76,,25.8557
4.192523865669934,7.993320100869442,-12.140885043967124,"(128, 128, 128)",GJ 163 b,GJ 163,Gaia DR2 4780294722094459904,1,3,0,2013,3.25,10.6,1.7,,15.1285
4.192523865669934,7.993320100869442,-12.140885043967124,"(128, 128, 128)",GJ 163 c,GJ 163,Gaia DR2 4780294722094459904,1,3,0,2013,2.5,6.8,2.39,,15.1285
4.192523865669934,7.993320100869442,-12.140885043967124,"(128, 128, 128)",GJ 163 d,GJ 163,Gaia DR2 4780294722094459904,1,3,0,2013,5.92,29.4,0.779,,15.1285
3.584468380367654,11.742259943173302,1.3934324013357082,"(128, 128, 128)",GJ 179 b,GJ 179,Gaia DR2 3288082758293022848,1,1,0,2009,13.8,301.93699,0.631,61.0,12.356
3.237018938132047,10.900110741226598,-3.6454918341934337,"(128, 128, 128)",GJ 180 b,GJ 180,Gaia DR2 2979590513145784192,1,3,0,2014,2.43,6.49,2.49,,11.9407
3.237018938132047,10.900110741226598,-3.6454918341934337,"(128, 128, 128)",GJ 180 c,GJ 180,Gaia DR2 2979590513145784192,1,3,0,2014,2.41,6.4,2.51,,11.9407
3.237018938132047,10.900110741226598,-3.6454918341934337,"(128, 128, 128)",GJ 180 d,GJ 180,Gaia DR2 2979590513145784192,1,3,0,2020,2.66,7.56,2.21,,11.9407
23.206532062652666,28.478123462667234,-5.028992255925233,"(128, 128, 128)",GJ 2030 b,GJ 2030,Gaia DR2 5168359139139252352,1,2,0,2022,2.03,4.76743,3.13,,37.0788
23.206532062652666,28.478123462667234,-5.028992255925233,"(128, 128, 128)",GJ 2030 c,GJ 2030,Gaia DR2 5168359139139252352,1,2,0,2022,12.3,4069.15709,12.0,16.999,37.0788
-7.98131654784841,24.535558276427025,-11.972133050843297,"(128, 128, 128)",GJ 2056 b,GJ 2056,Gaia DR2 5617244278837970816,1,1,0,2020,4.17,16.2,1.23,,28.4434
-0.246392448968213,5.336371571971281,-2.1439981680375118,"(128, 128, 128)",GJ 229 A c,GJ 229,Gaia DR2 2940856402123426176,2,2,0,2020,2.87,8.58137,1.99,,5.75624
-0.246392448968213,5.336371571971281,-2.1439981680375118,"(128, 128, 128)",GJ 229 b,GJ 229,Gaia DR2 2940856402123426176,2,2,0,2014,3.97,14.93794,1.31,,5.75624
-1.167970844504446,7.857396717130389,-12.975709713769653,"(90, 136, 141)",GJ 238 b,GJ 238,Gaia DR2 5482827676662168832,1,1,0,2024,0.566,0.126,3.82,89.99,15.2142
-1.1051240996910816,4.533315316530977,3.06112961014192,"(96, 119, 127)",GJ 251 b,GJ 251,Gaia DR2 939072613334579328,1,1,0,2020,1.83,4.0,3.59,,5.58057
16.65120100593798,2.9354571737671002,-16.47341114283345,"(128, 128, 128)",GJ 27.1 b,GJ 27.1,Gaia DR2 4980466929964496128,1,1,0,2014,3.66,13.0,1.46,,23.6062
-2.1949040886166413,5.473215236726943,0.5393401250222216,"(128, 128, 128)",GJ 273 b,GJ 273,,1,2,0,2017,1.51,2.89,4.61,,5.921535
-2.1949040886166413,5.473215236726943,0.5393401250222216,"(128, 128, 128)",GJ 273 c,GJ 273,,1,2,0,2017,1.06,1.18,5.44,,5.921535
3.0855976058145758,0.2191990472471239,-17.281222873473894,"(79, 99, 105)",GJ 3021 b,GJ 3021,Gaia DR2 4634528720388462592,2,1,0,2000,13.1,1071.04,2.62,,17.5559
9.268770184530307,3.1270754117815462,-13.434625584488511,"(128, 128, 128)",GJ 3082 b,GJ 3082,Gaia DR2 4915139584039259392,1,1,0,2020,2.79,8.2,2.07,,16.6186
14.439565037832802,5.381052869486414,-16.360725886829982,"(88, 134, 163)",GJ 3090 b,GJ 3090,Gaia DR2 4933912198893332224,1,1,0,2022,2.13,3.34,1.89,87.14,22.4751
23.094251992255344,14.598304258748234,-8.009635892300167,"(128, 128, 128)",GJ 3138 b,GJ 3138,Gaia DR2 5144740907820131840,1,3,0,2017,1.18,1.78,5.95,,28.4712
23.094251992255344,14.598304258748234,-8.009635892300167,"(128, 128, 128)",GJ 3138 c,GJ 3138,Gaia DR2 5144740907820131840,1,3,0,2017,1.88,4.18,3.46,,28.4712
23.094251992255344,14.598304258748234,-8.009635892300167,"(128, 128, 128)",GJ 3138 d,GJ 3138,Gaia DR2 5144740907820131840,1,3,0,2017,3.23,10.5,1.71,,28.4712
-9.00683338025469,10.641362953411228,-6.048229261039708,"(128, 128, 128)",GJ 317 b,GJ 317,Gaia DR2 5701750711020088192,1,2,0,2007,13.3,794.5,1.86,45.0,15.1968
-9.00683338025469,10.641362953411228,-6.048229261039708,"(128, 128, 128)",GJ 317 c,GJ 317,Gaia DR2 5701750711020088192,1,2,0,2018,13.5,522.5,1.17,,15.1968
8.80200407168321,10.829800120622375,-11.741848177281963,"(128, 128, 128)",GJ 3222 b,GJ 3222,,2,1,0,2022,3.4,11.44182,1.6,,18.23817
-14.197535005540846,14.814391636010436,0.552365622885985,"(128, 128, 128)",GJ 328 b,GJ 328,Gaia DR2 577602496345490176,1,2,0,2013,13.3,797.7493,1.86,,20.5266
-14.197535005540846,14.814391636010436,0.552365622885985,"(128, 128, 128)",GJ 328 c,GJ 328,Gaia DR2 577602496345490176,1,2,0,2023,4.91,21.4,0.993,,20.5266
7.0962382617400115,16.83885203357179,-8.58747220164888,"(128, 128, 128)",GJ 3293 b,GJ 3293,Gaia DR2 4893118771316702720,1,4,0,2015,5.19,23.54,0.925,,20.1903
7.0962382617400115,16.83885203357179,-8.58747220164888,"(128, 128, 128)",GJ 3293 c,GJ 3293,Gaia DR2 4893118771316702720,1,4,0,2015,4.87,21.09,1.0,,20.1903
7.0962382617400115,16.83885203357179,-8.58747220164888,"(128, 128, 128)",GJ 3293 d,GJ 3293,Gaia DR2 4893118771316702720,1,4,0,2017,2.67,7.6,2.19,,20.1903
7.0962382617400115,16.83885203357179,-8.58747220164888,"(128, 128, 128)",GJ 3293 e,GJ 3293,Gaia DR2 4893118771316702720,1,4,0,2017,1.63,3.28,4.16,,20.1903
1.3370508282071283,5.165113336037841,-0.6502340611461962,"(128, 128, 128)",GJ 3323 b,GJ 3323,Gaia DR2 3187115498866675456,1,2,0,2017,1.23,2.02,5.96,,5.37484
1.3370508282071283,5.165113336037841,-0.6502340611461962,"(128, 128, 128)",GJ 3323 c,GJ 3323,Gaia DR2 3187115498866675456,1,2,0,2017,1.32,2.31,5.52,,5.37484
3.8692910965639444,19.808195054157295,-12.268706374614622,"(128, 128, 128)",GJ 3341 b,GJ 3341,Gaia DR2 4827532078086044416,1,1,0,2015,2.46,6.6,2.44,,23.619
-2.8792372740033723,2.5391329698681666,5.036279642247648,"(113, 141, 150)",GJ 338 B b,GJ 338 B,Gaia DR2 1022456104850892928,2,1,0,2020,3.25,10.6,1.7,,6.33256
-14.08589469335714,24.62175575647767,7.808680561785836,"(102, 155, 188)",GJ 3470 b,GJ 3470,Gaia DR2 654687847820642560,1,1,0,2012,4.57,13.9,0.8,89.13,29.4214
-13.903368120893228,23.51530001026134,1.5929242550520106,"(90, 136, 141)",GJ 3473 b,GJ 3473,Gaia DR2 3094290054327367168,2,2,0,2020,1.264,1.86,5.03,87.95,27.3644
-13.903368120893228,23.51530001026134,1.5929242550520106,"(113, 141, 150)",GJ 3473 c,GJ 3473,Gaia DR2 3094290054327367168,2,2,0,2020,2.63,7.41,2.24,,27.3644
-3.116879010164682,3.671183038113517,8.173046929607247,"(128, 128, 128)",GJ 3512 b,GJ 3512,Gaia DR2 1040827088726734976,1,2,0,2019,14.3,146.20107,0.275,,9.48637
-3.116879010164682,3.671183038113517,8.173046929607247,"(128, 128, 128)",GJ 3512 c,GJ 3512,Gaia DR2 1040827088726734976,1,2,0,2020,9.32,63.56568,0.431,,9.48637
-7.099650614767135,5.156785070810827,-3.485728755626178,"(81, 124, 128)",GJ 357 b,GJ 357,Gaia DR2 5664814198431308288,1,3,0,2019,1.2,1.84,5.6,89.228,9.44181
-7.099650614767135,5.156785070810827,-3.485728755626178,"(96, 119, 127)",GJ 357 c,GJ 357,Gaia DR2 5664814198431308288,1,3,0,2019,1.66,3.4,4.08,,9.44181
-7.099650614767135,5.156785070810827,-3.485728755626178,"(113, 141, 150)",GJ 357 d,GJ 357,Gaia DR2 5664814198431308288,1,3,0,2019,2.34,6.1,2.62,,9.44181
-16.818069740718627,4.61878129989983,-10.539364208054492,"(128, 128, 128)",GJ 3634 b,GJ 3634,Gaia DR2 5452743423618768000,1,1,0,2010,2.83,8.4,2.04,59.0,20.3779
-5.450093170789409,3.659347746692934,-6.745610573950144,"(128, 99, 0)",GJ 367 b,GJ 367,Gaia DR2 5412250540681250560,1,3,0,2021,0.699,0.633,10.2,79.89,9.41263
-5.450093170789409,3.659347746692934,-6.745610573950144,"(128, 128, 128)",GJ 367 c,GJ 367,Gaia DR2 5412250540681250560,1,3,0,2023,1.86,4.13,3.53,,9.41263
-5.450093170789409,3.659347746692934,-6.745610573950144,"(128, 128, 128)",GJ 367 d,GJ 367,Gaia DR2 5412250540681250560,1,3,0,2023,2.33,6.03,2.62,,9.41263
-11.699049439667386,-4.428529433005292,5.691258056811696,"(128, 128, 128)",GJ 3779 b,GJ 3779,Gaia DR2 1446540213584440704,1,1,0,2018,2.75,8.0,2.11,,13.743
-6.524831525125145,-11.111336665056907,9.159970596813894,"(81, 124, 128)",GJ 3929 b,GJ 3929,Gaia DR2 1372215976327300480,1,2,0,2022,1.09,1.75,7.3,88.442,15.8095
-6.524831525125145,-11.111336665056907,9.159970596813894,"(113, 141, 150)",GJ 3929 c,GJ 3929,Gaia DR2 1372215976327300480,1,2,0,2022,2.26,5.71,2.72,,15.8095
-6.482750352407308,2.7212547978512585,0.10281932519927119,"(104, 128, 128)",GJ 393 b,GJ 393,Gaia DR2 3855208897392952192,1,1,0,2021,1.17,1.71,5.87,,7.03149
-4.747498167932253,-9.029071640188704,13.50992265528637,"(88, 134, 163)",GJ 3942 b,GJ 3942,Gaia DR2 1428030622526979968,1,1,0,2017,2.57,7.14,2.31,,16.9287
-1.5111581235400777,-5.994194699600523,7.746227551456249,"(96, 119, 127)",GJ 3988 b,GJ 3988,Gaia DR2 1412645602995521920,1,1,0,2023,1.74,3.69,3.85,,9.9105
-3.397511818086023,-17.482023654834556,3.479863386366043,"(128, 128, 128)",GJ 3998 b,GJ 3998,Gaia DR2 4540061704988054400,1,2,0,2016,1.38,2.47,5.16,,18.1459
-3.397511818086023,-17.482023654834556,3.479863386366043,"(128, 128, 128)",GJ 3998 c,GJ 3998,Gaia DR2 4540061704988054400,1,2,0,2016,2.38,6.26,2.55,,18.1459
-4.453735295261516,1.1241176406393494,3.3339167052093917,"(114, 141, 141)",GJ 411 b,GJ 411,,1,2,0,2019,1.45,2.69,4.85,,5.675773
-10.017487069952912,2.170523794143835,6.024469582658849,"(113, 141, 150)",GJ 414 A b,GJ 414 A,Gaia DR2 732857558276385664,2,2,0,2021,2.63,7.6,2.3,,11.8893
-10.017487069952912,2.170523794143835,6.024469582658849,"(91, 114, 121)",GJ 414 A c,GJ 414 A,Gaia DR2 732857558276385664,2,2,0,2021,8.4,53.83,0.499,,11.8893
-6.67065310218352,1.2989338784033582,-10.685001618149872,"(128, 128, 128)",GJ 422 b,GJ 422,Gaia DR2 5339892367683264384,1,1,0,2014,3.33,11.07,1.65,,12.6631
9.943036227571056,-4.360104904104159,18.367333672648744,"(128, 128, 128)",GJ 4276 b,GJ 4276,Gaia DR2 2200501793758177152,1,1,0,2019,4.22,16.57,1.21,,21.3362
-7.597454793152248,0.8170412365727673,-4.876204700107205,"(128, 128, 128)",GJ 433 b,GJ 433,Gaia DR2 3478160727866058368,1,3,0,2011,2.33,6.043,2.63,,9.06456
-7.597454793152248,0.8170412365727673,-4.876204700107205,"(128, 128, 128)",GJ 433 c,GJ 433,Gaia DR2 3478160727866058368,1,3,0,2014,6.27,32.422,0.723,,9.06456
-7.597454793152248,0.8170412365727673,-4.876204700107205,"(128, 128, 128)",GJ 433 d,GJ 433,Gaia DR2 3478160727866058368,1,3,0,2020,2.14,5.223,2.93,,9.06456
-8.686744474163058,0.6759527680585969,4.382768942124544,"(88, 134, 163)",GJ 436 b,GJ 436,Gaia DR2 4017860992519744384,1,1,0,2004,4.17,22.1,1.8,86.44,9.75321
-7.9967831294043545,-0.8043948091357871,16.502276137924408,"(128, 128, 128)",GJ 463 b,GJ 463,Gaia DR2 1584088431025057792,1,1,0,2022,13.0,1144.18227,2.86,152.0,18.3554
-13.740420290828949,-2.3520061855295604,2.8856400978997274,"(128, 128, 128)",GJ 480 b,GJ 480,Gaia DR2 3928391218812375808,1,1,0,2020,3.69,13.2,1.44,,14.2358
-7.784288923958334,-1.6519792752490703,1.3672911065633242,"(81, 124, 128)",GJ 486 b,GJ 486,Gaia DR2 3735000631158990976,1,1,0,2021,1.289,2.77,6.66,89.39,8.07426
-16.332106943905966,-5.684995785666354,2.8706270568944263,"(52, 80, 97)",GJ 504 b,GJ 504,Gaia DR2 3732539683617410816,1,1,0,2013,13.0,1271.3,3.18,,17.5299
-6.9226942981773405,-2.8680461006645697,1.3715638325815183,"(113, 141, 150)",GJ 514 b,GJ 514,Gaia DR2 3738099879558957952,1,1,0,2022,2.13,5.2,2.96,,7.61778
-8.981314705870776,-5.239791314613952,-0.4816822328107563,"(128, 128, 128)",GJ 536 b,GJ 536,Gaia DR2 3657653114880309248,1,1,0,2016,2.17,5.36,2.88,,10.4092
-4.023586010191715,-4.770801205697625,-0.8463303635718183,"(128, 128, 128)",GJ 581 b,GJ 581,Gaia DR2 6322070093095493504,1,3,0,2005,4.11,15.8,1.25,,6.2981
-4.023586010191715,-4.770801205697625,-0.8463303635718183,"(128, 128, 128)",GJ 581 c,GJ 581,Gaia DR2 6322070093095493504,1,3,0,2007,2.21,5.5,2.8,,6.2981
-4.023586010191715,-4.770801205697625,-0.8463303635718183,"(128, 128, 128)",GJ 581 e,GJ 581,Gaia DR2 6322070093095493504,1,3,0,2009,1.17,1.7,5.83,,6.2981
